OrderID,Date,Month,Year,Quarter,Product,Category,UnitPrice,Quantity,Discount_Pct,Discount_Amt,Revenue,Margin_Pct,Profit,Region,City,Channel,Segment,Returned,CustomerID
ORD-102441,11-01-26,January,2026,Q1,Sports Backpack,Apparel,1599,2,0,0,3198,47.7,1525.45,West India,Nashik,Partner,SMB,0,CUST-7897
ORD-102442,24-01-26,January,2026,Q1,Winter Jacket,Apparel,4599,1,0,0,4599,22.1,1016.38,North India,Chandigarh,Online,New/Trial,0,CUST-7747
ORD-102443,22-02-26,February,2026,Q1,Bookshelf 5-Tier,Furniture,3499,1,5,174.95,3324.05,25.5,847.63,South India,Coimbatore,Online,New/Trial,0,CUST-8728
ORD-102444,22-02-26,February,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,2,0,0,2598,28,727.44,North India,Chandigarh,Online,Retail,0,CUST-3965
ORD-102445,23-01-26,January,2026,Q1,Bookshelf 5-Tier,Furniture,3499,2,10,699.8,6298.2,27,1700.51,North India,Delhi,Online,Retail,1,CUST-5868
ORD-102446,05-01-26,January,2026,Q1,Galaxy Pro X1,Electronics,24999,4,10,9999.6,89996.4,42.9,38608.46,North India,Delhi,Offline,Retail,0,CUST-2667
ORD-102447,01-04-26,April,2026,Q2,LapBook Air,Electronics,54999,3,0,0,164997,30.3,49994.09,East India,Patna,Offline,New/Trial,0,CUST-8258
ORD-102448,19-01-26,January,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,1,20,259.8,1039.2,46.2,480.11,West India,Nagpur,Offline,New/Trial,0,CUST-6888
ORD-102449,04-03-26,March,2026,Q1,Bookshelf 5-Tier,Furniture,3499,1,0,0,3499,46.1,1613.04,East India,Ranchi,Offline,Retail,0,CUST-2192
ORD-102450,04-01-26,January,2026,Q1,Sports Backpack,Apparel,1599,3,0,0,4797,29.8,1429.51,North India,Gurugram,Partner,Retail,0,CUST-3068
ORD-102451,08-04-26,April,2026,Q2,Study Table,Furniture,5999,4,10,2399.6,21596.4,32.7,7062.02,West India,Mumbai,Partner,Retail,0,CUST-3111
ORD-102452,12-03-26,March,2026,Q1,SmartWatch S5,Electronics,12999,5,0,0,64995,22.6,14688.87,North India,Chandigarh,Online,Retail,0,CUST-6641
ORD-102453,05-03-26,March,2026,Q1,Bookshelf 5-Tier,Furniture,3499,5,10,1749.5,15745.5,42.1,6628.86,West India,Mumbai,Offline,SMB,0,CUST-2594
ORD-102454,29-01-26,January,2026,Q1,Wardrobe 4-Door,Furniture,18999,2,20,7599.6,30398.4,40.7,12372.15,West India,Nashik,Online,New/Trial,0,CUST-1225
ORD-102455,10-02-26,February,2026,Q1,Instant Noodles Pack,FMCG,120,5,10,60,540,30,162,South India,Hyderabad,Partner,New/Trial,0,CUST-9924
ORD-102456,08-04-26,April,2026,Q2,Winter Jacket,Apparel,4599,4,10,1839.6,16556.4,38.6,6390.77,North India,Chandigarh,Online,Retail,0,CUST-6886
ORD-102457,20-01-26,January,2026,Q1,Study Table,Furniture,5999,1,5,299.95,5699.05,30.6,1743.91,West India,Nagpur,Online,Retail,0,CUST-4826
ORD-102458,27-02-26,February,2026,Q1,Winter Jacket,Apparel,4599,4,5,919.8,17476.2,24.4,4264.19,South India,Bengaluru,Online,Retail,0,CUST-2132
ORD-102459,08-02-26,February,2026,Q1,Sofa 3-Seater,Furniture,24999,1,10,2499.9,22499.1,29.3,6592.24,West India,Mumbai,Online,SMB,0,CUST-7528
ORD-102460,20-03-26,March,2026,Q1,Wardrobe 4-Door,Furniture,18999,3,5,2849.85,54147.15,42.1,22795.95,North India,Lucknow,Offline,Retail,0,CUST-3954
ORD-102461,11-02-26,February,2026,Q1,Galaxy Pro X1,Electronics,24999,3,0,0,74997,27.5,20624.17,South India,Coimbatore,Online,Retail,0,CUST-1522
ORD-102462,05-02-26,February,2026,Q1,AirBuds Ultra,Electronics,5999,3,0,0,17997,46.5,8368.6,South India,Chennai,Online,Retail,0,CUST-2769
ORD-102463,11-02-26,February,2026,Q1,Bookshelf 5-Tier,Furniture,3499,1,5,174.95,3324.05,26.5,880.87,North India,Agra,Online,New/Trial,0,CUST-7206
ORD-102464,02-01-26,January,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,2,0,0,2598,39.1,1015.82,North India,Gurugram,Online,SMB,0,CUST-6536
ORD-102465,28-03-26,March,2026,Q1,Wardrobe 4-Door,Furniture,18999,3,15,8549.55,48447.45,36,17441.08,North India,Noida,Partner,New/Trial,0,CUST-9607
ORD-102466,19-02-26,February,2026,Q1,Formal Trousers,Apparel,1899,4,5,379.8,7216.2,26.8,1933.94,North India,Delhi,Partner,SMB,0,CUST-2485
ORD-102467,26-02-26,February,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,2,0,0,2598,29.9,776.8,North India,Gurugram,Partner,Retail,0,CUST-9873
ORD-102468,09-04-26,April,2026,Q2,Cotton Slim Fit Shirt,Apparel,1299,4,5,259.8,4936.2,37.7,1860.95,East India,Patna,Offline,Retail,0,CUST-1081
ORD-102469,20-02-26,February,2026,Q1,Formal Trousers,Apparel,1899,1,20,379.8,1519.2,28,425.38,East India,Patna,Offline,New/Trial,0,CUST-1739
ORD-102470,08-02-26,February,2026,Q1,Bookshelf 5-Tier,Furniture,3499,4,0,0,13996,39.5,5528.42,West India,Ahmedabad,Online,SMB,0,CUST-4921
ORD-102471,24-03-26,March,2026,Q1,Formal Trousers,Apparel,1899,1,10,189.9,1709.1,23.6,403.35,North India,Lucknow,Online,Retail,0,CUST-1355
ORD-102472,24-01-26,January,2026,Q1,Sofa 3-Seater,Furniture,24999,3,5,3749.85,71247.15,40.6,28926.34,West India,Surat,Online,SMB,0,CUST-9064
ORD-102473,09-01-26,January,2026,Q1,Study Table,Furniture,5999,4,10,2399.6,21596.4,47.9,10344.68,West India,Ahmedabad,Partner,Retail,0,CUST-3336
ORD-102474,30-01-26,January,2026,Q1,Galaxy Pro X1,Electronics,24999,2,0,0,49998,41.3,20649.17,North India,Jaipur,Online,New/Trial,0,CUST-7308
ORD-102475,25-03-26,March,2026,Q1,Sanitizer 500ml,FMCG,199,4,0,0,796,33.5,266.66,South India,Mysuru,Offline,Retail,0,CUST-5015
ORD-102476,26-02-26,February,2026,Q1,Galaxy Pro X1,Electronics,24999,3,0,0,74997,39.6,29698.81,West India,Mumbai,Offline,New/Trial,0,CUST-2710
ORD-102477,11-01-26,January,2026,Q1,Sanitizer 500ml,FMCG,199,3,0,0,597,31,185.07,East India,Guwahati,Partner,Retail,0,CUST-7849
ORD-102478,09-01-26,January,2026,Q1,TabMax 12,Electronics,32999,3,5,4949.85,94047.15,36.2,34045.07,North India,Lucknow,Online,SMB,0,CUST-2215
ORD-102479,03-04-26,April,2026,Q2,Wardrobe 4-Door,Furniture,18999,4,5,3799.8,72196.2,38.3,27651.14,North India,Noida,Online,Retail,0,CUST-8238
ORD-102480,04-01-26,January,2026,Q1,Face Wash 200ml,FMCG,299,2,0,0,598,25.9,154.88,West India,Surat,Offline,SMB,0,CUST-3016
ORD-102481,11-03-26,March,2026,Q1,Protein Powder 1kg,FMCG,1899,5,15,1424.25,8070.75,29.4,2372.8,South India,Bengaluru,Partner,Retail,0,CUST-7784
ORD-102482,29-01-26,January,2026,Q1,Office Chair,Furniture,8999,2,0,0,17998,23,4139.54,North India,Gurugram,Offline,Retail,0,CUST-5011
ORD-102483,28-02-26,February,2026,Q1,Instant Noodles Pack,FMCG,120,2,20,48,192,28.3,54.34,West India,Pune,Offline,Retail,0,CUST-4394
ORD-102484,19-01-26,January,2026,Q1,Winter Jacket,Apparel,4599,4,5,919.8,17476.2,37.9,6623.48,South India,Mysuru,Offline,Retail,0,CUST-8843
ORD-102485,07-04-26,April,2026,Q2,Bookshelf 5-Tier,Furniture,3499,4,5,699.8,13296.2,30.9,4108.53,West India,Mumbai,Online,Retail,0,CUST-6584
ORD-102486,27-01-26,January,2026,Q1,Study Table,Furniture,5999,1,20,1199.8,4799.2,32.1,1540.54,North India,Delhi,Online,Retail,0,CUST-8011
ORD-102487,20-02-26,February,2026,Q1,Sports Backpack,Apparel,1599,3,0,0,4797,42.9,2057.91,North India,Agra,Partner,New/Trial,0,CUST-5581
ORD-102488,10-02-26,February,2026,Q1,Protein Powder 1kg,FMCG,1899,3,15,854.55,4842.45,32.2,1559.27,North India,Jaipur,Partner,Retail,0,CUST-7322
ORD-102489,20-03-26,March,2026,Q1,Office Chair,Furniture,8999,5,5,2249.75,42745.25,26.2,11199.26,East India,Patna,Online,Retail,0,CUST-5718
ORD-102490,01-04-26,April,2026,Q2,Protein Powder 1kg,FMCG,1899,3,0,0,5697,46.9,2671.89,West India,Mumbai,Online,Retail,0,CUST-7861
ORD-102491,11-02-26,February,2026,Q1,Face Wash 200ml,FMCG,299,1,20,59.8,239.2,33,78.94,South India,Hyderabad,Partner,SMB,0,CUST-8328
ORD-102492,23-02-26,February,2026,Q1,Office Chair,Furniture,8999,5,5,2249.75,42745.25,37.2,15901.23,North India,Noida,Offline,Retail,0,CUST-5412
ORD-102493,18-01-26,January,2026,Q1,AirBuds Ultra,Electronics,5999,3,0,0,17997,26.8,4823.2,North India,Delhi,Online,New/Trial,0,CUST-5795
ORD-102494,05-03-26,March,2026,Q1,Sanitizer 500ml,FMCG,199,1,0,0,199,45.7,90.94,South India,Coimbatore,Partner,Retail,1,CUST-8596
ORD-102495,18-01-26,January,2026,Q1,Protein Powder 1kg,FMCG,1899,4,0,0,7596,27.3,2073.71,North India,Lucknow,Online,Retail,0,CUST-9678
ORD-102496,18-01-26,January,2026,Q1,AirBuds Ultra,Electronics,5999,2,20,2399.6,9598.4,28.3,2716.35,North India,Lucknow,Offline,New/Trial,0,CUST-3556
ORD-102497,30-03-26,March,2026,Q1,SmartWatch S5,Electronics,12999,4,5,2599.8,49396.2,32.4,16004.37,East India,Patna,Online,Retail,0,CUST-1192
ORD-102498,20-02-26,February,2026,Q1,Running Shoes Pro,Apparel,3499,5,5,874.75,16620.25,27.2,4520.71,South India,Chennai,Offline,New/Trial,0,CUST-3266
ORD-102499,20-01-26,January,2026,Q1,Galaxy Pro X1,Electronics,24999,5,0,0,124995,35.1,43873.25,West India,Mumbai,Partner,Retail,0,CUST-7352
ORD-102500,02-02-26,February,2026,Q1,Bookshelf 5-Tier,Furniture,3499,5,5,874.75,16620.25,22.6,3756.18,North India,Jaipur,Online,New/Trial,0,CUST-3726
ORD-102501,30-03-26,March,2026,Q1,Bookshelf 5-Tier,Furniture,3499,2,5,349.9,6648.1,22.2,1475.88,West India,Surat,Offline,Retail,0,CUST-5148
ORD-102502,19-03-26,March,2026,Q1,Sports Backpack,Apparel,1599,3,5,239.85,4557.15,29.3,1335.24,West India,Nagpur,Online,Retail,0,CUST-1851
ORD-102503,15-01-26,January,2026,Q1,Running Shoes Pro,Apparel,3499,5,0,0,17495,31.7,5545.91,North India,Lucknow,Online,New/Trial,0,CUST-1014
ORD-102504,10-01-26,January,2026,Q1,LapBook Air,Electronics,54999,5,15,41249.25,233745.75,40,93498.3,West India,Ahmedabad,Online,Retail,0,CUST-1983
ORD-102505,11-03-26,March,2026,Q1,SmartWatch S5,Electronics,12999,1,0,0,12999,28.6,3717.71,North India,Lucknow,Offline,Retail,0,CUST-5617
ORD-102506,08-01-26,January,2026,Q1,Winter Jacket,Apparel,4599,3,0,0,13797,39.9,5505,North India,Gurugram,Online,New/Trial,0,CUST-4128
ORD-102507,08-03-26,March,2026,Q1,LapBook Air,Electronics,54999,3,0,0,164997,35.1,57913.95,North India,Chandigarh,Online,Retail,0,CUST-1196
ORD-102508,14-01-26,January,2026,Q1,Face Wash 200ml,FMCG,299,4,20,239.2,956.8,43.2,413.34,South India,Hyderabad,Online,Retail,0,CUST-1591
ORD-102509,12-01-26,January,2026,Q1,Wardrobe 4-Door,Furniture,18999,4,10,7599.6,68396.4,35.7,24417.51,North India,Agra,Offline,Retail,0,CUST-4345
ORD-102510,03-03-26,March,2026,Q1,LapBook Air,Electronics,54999,4,20,43999.2,175996.8,35.5,62478.86,South India,Bengaluru,Online,New/Trial,0,CUST-2395
ORD-102511,14-03-26,March,2026,Q1,Sofa 3-Seater,Furniture,24999,5,0,0,124995,39.3,49123.04,South India,Kochi,Online,Retail,0,CUST-2075
ORD-102512,02-03-26,March,2026,Q1,SmartWatch S5,Electronics,12999,2,0,0,25998,26.9,6993.46,West India,Mumbai,Online,New/Trial,0,CUST-9832
ORD-102513,09-01-26,January,2026,Q1,Sofa 3-Seater,Furniture,24999,3,0,0,74997,31.5,23624.06,North India,Gurugram,Online,SMB,0,CUST-5054
ORD-102514,16-03-26,March,2026,Q1,Sofa 3-Seater,Furniture,24999,4,15,14999.4,84996.6,25.7,21844.13,West India,Nagpur,Online,SMB,0,CUST-8896
ORD-102515,12-02-26,February,2026,Q1,Bookshelf 5-Tier,Furniture,3499,4,5,699.8,13296.2,36.2,4813.22,North India,Chandigarh,Online,New/Trial,0,CUST-4408
ORD-102516,01-01-26,January,2026,Q1,Running Shoes Pro,Apparel,3499,4,0,0,13996,34.5,4828.62,North India,Jaipur,Online,SMB,0,CUST-4636
ORD-102517,02-02-26,February,2026,Q1,Instant Noodles Pack,FMCG,120,2,0,0,240,25.3,60.72,North India,Gurugram,Offline,Retail,0,CUST-5912
ORD-102518,24-02-26,February,2026,Q1,LapBook Air,Electronics,54999,2,0,0,109998,35.9,39489.28,East India,Kolkata,Offline,Retail,0,CUST-8731
ORD-102519,17-01-26,January,2026,Q1,Galaxy Pro X1,Electronics,24999,2,5,2499.9,47498.1,42.6,20234.19,West India,Pune,Offline,Retail,0,CUST-2899
ORD-102520,16-01-26,January,2026,Q1,Study Table,Furniture,5999,5,5,1499.75,28495.25,27.2,7750.71,North India,Gurugram,Online,Retail,0,CUST-2007
ORD-102521,02-01-26,January,2026,Q1,Sanitizer 500ml,FMCG,199,3,0,0,597,27,161.19,East India,Bhubaneswar,Online,New/Trial,0,CUST-9009
ORD-102522,28-01-26,January,2026,Q1,SmartWatch S5,Electronics,12999,4,5,2599.8,49396.2,24.4,12052.67,North India,Chandigarh,Online,New/Trial,0,CUST-7999
ORD-102523,16-01-26,January,2026,Q1,Sofa 3-Seater,Furniture,24999,5,5,6249.75,118745.25,31.1,36929.77,South India,Kochi,Online,Retail,0,CUST-8458
ORD-102524,22-02-26,February,2026,Q1,Sports Backpack,Apparel,1599,2,0,0,3198,29.5,943.41,North India,Lucknow,Offline,Retail,0,CUST-1286
ORD-102525,20-03-26,March,2026,Q1,Protein Powder 1kg,FMCG,1899,4,15,1139.4,6456.6,40.5,2614.92,North India,Jaipur,Offline,New/Trial,0,CUST-8518
ORD-102526,21-03-26,March,2026,Q1,Running Shoes Pro,Apparel,3499,1,20,699.8,2799.2,28.7,803.37,East India,Bhubaneswar,Online,SMB,1,CUST-1217
ORD-102527,28-02-26,February,2026,Q1,Galaxy Pro X1,Electronics,24999,1,20,4999.8,19999.2,25,4999.8,South India,Hyderabad,Online,SMB,0,CUST-2872
ORD-102528,11-01-26,January,2026,Q1,Instant Noodles Pack,FMCG,120,2,5,12,228,22.2,50.62,North India,Chandigarh,Online,SMB,0,CUST-3204
ORD-102529,21-02-26,February,2026,Q1,Protein Powder 1kg,FMCG,1899,4,0,0,7596,37.5,2848.5,South India,Coimbatore,Online,Retail,0,CUST-4330
ORD-102530,29-01-26,January,2026,Q1,Instant Noodles Pack,FMCG,120,1,10,12,108,26.9,29.05,North India,Lucknow,Offline,Retail,0,CUST-7601
ORD-102531,02-03-26,March,2026,Q1,Sofa 3-Seater,Furniture,24999,5,5,6249.75,118745.25,47.6,56522.74,North India,Gurugram,Online,New/Trial,0,CUST-5647
ORD-102532,28-03-26,March,2026,Q1,Formal Trousers,Apparel,1899,4,15,1139.4,6456.6,25.6,1652.89,West India,Mumbai,Partner,SMB,0,CUST-7935
ORD-102533,16-02-26,February,2026,Q1,TabMax 12,Electronics,32999,3,20,19799.4,79197.6,45.1,35718.12,West India,Pune,Online,Retail,0,CUST-9160
ORD-102534,27-03-26,March,2026,Q1,TabMax 12,Electronics,32999,2,0,0,65998,36.2,23891.28,North India,Delhi,Offline,Retail,0,CUST-2414
ORD-102535,08-02-26,February,2026,Q1,Face Wash 200ml,FMCG,299,3,0,0,897,27.4,245.78,West India,Ahmedabad,Online,Enterprise,0,CUST-2876
ORD-102536,21-02-26,February,2026,Q1,Running Shoes Pro,Apparel,3499,2,0,0,6998,45.4,3177.09,West India,Nashik,Offline,SMB,0,CUST-4556
ORD-102537,18-02-26,February,2026,Q1,Wardrobe 4-Door,Furniture,18999,1,0,0,18999,40.8,7751.59,West India,Pune,Offline,SMB,0,CUST-9623
ORD-102538,18-03-26,March,2026,Q1,Sofa 3-Seater,Furniture,24999,1,20,4999.8,19999.2,46.5,9299.63,North India,Lucknow,Online,SMB,0,CUST-9711
ORD-102539,06-01-26,January,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,1,0,0,1299,36.1,468.94,South India,Chennai,Online,New/Trial,0,CUST-3944
ORD-102540,21-03-26,March,2026,Q1,SmartWatch S5,Electronics,12999,2,15,3899.7,22098.3,33.5,7402.93,West India,Pune,Online,Retail,0,CUST-4972
ORD-102541,09-04-26,April,2026,Q2,Hair Oil 500ml,FMCG,249,1,0,0,249,47.6,118.52,South India,Mysuru,Partner,Enterprise,0,CUST-8030
ORD-102542,08-03-26,March,2026,Q1,AirBuds Ultra,Electronics,5999,4,15,3599.4,20396.6,47.5,9688.38,North India,Jaipur,Offline,Retail,0,CUST-1061
ORD-102543,14-02-26,February,2026,Q1,Formal Trousers,Apparel,1899,3,15,854.55,4842.45,36.3,1757.81,North India,Jaipur,Partner,SMB,0,CUST-5006
ORD-102544,02-01-26,January,2026,Q1,Wardrobe 4-Door,Furniture,18999,3,0,0,56997,24.5,13964.26,South India,Chennai,Offline,Retail,0,CUST-3044
ORD-102545,06-04-26,April,2026,Q2,Sports Backpack,Apparel,1599,4,15,959.4,5436.6,44.5,2419.29,North India,Agra,Offline,Retail,0,CUST-2701
ORD-102546,21-02-26,February,2026,Q1,Office Chair,Furniture,8999,4,5,1799.8,34196.2,44.6,15251.51,South India,Coimbatore,Partner,Retail,0,CUST-9696
ORD-102547,11-03-26,March,2026,Q1,Running Shoes Pro,Apparel,3499,3,0,0,10497,24.3,2550.77,South India,Chennai,Online,Retail,0,CUST-3645
ORD-102548,28-02-26,February,2026,Q1,Face Wash 200ml,FMCG,299,4,10,119.6,1076.4,43.6,469.31,North India,Noida,Online,Retail,0,CUST-4190
ORD-102549,27-02-26,February,2026,Q1,Face Wash 200ml,FMCG,299,2,10,59.8,538.2,45.8,246.5,North India,Agra,Partner,Retail,0,CUST-9810
ORD-102550,19-03-26,March,2026,Q1,Galaxy Pro X1,Electronics,24999,5,10,12499.5,112495.5,24.8,27898.88,South India,Mysuru,Offline,New/Trial,0,CUST-8808
ORD-102551,03-03-26,March,2026,Q1,Sanitizer 500ml,FMCG,199,4,0,0,796,22.6,179.9,North India,Gurugram,Partner,New/Trial,0,CUST-7051
ORD-102552,05-04-26,April,2026,Q2,Bookshelf 5-Tier,Furniture,3499,3,0,0,10497,42.1,4419.24,North India,Delhi,Partner,New/Trial,0,CUST-7349
ORD-102553,12-02-26,February,2026,Q1,Office Chair,Furniture,8999,2,10,1799.8,16198.2,46.9,7596.96,South India,Chennai,Offline,New/Trial,0,CUST-7495
ORD-102554,14-02-26,February,2026,Q1,AirBuds Ultra,Electronics,5999,3,10,1799.7,16197.3,33.1,5361.31,South India,Kochi,Online,SMB,0,CUST-6915
ORD-102555,10-04-26,April,2026,Q2,SmartWatch S5,Electronics,12999,2,10,2599.8,23398.2,46.6,10903.56,North India,Lucknow,Online,Retail,0,CUST-9049
ORD-102556,14-02-26,February,2026,Q1,Sanitizer 500ml,FMCG,199,5,0,0,995,22.5,223.88,East India,Bhubaneswar,Offline,New/Trial,0,CUST-3456
ORD-102557,13-02-26,February,2026,Q1,Galaxy Pro X1,Electronics,24999,4,0,0,99996,26.4,26398.94,North India,Lucknow,Online,Retail,0,CUST-1376
ORD-102558,21-02-26,February,2026,Q1,Wardrobe 4-Door,Furniture,18999,4,10,7599.6,68396.4,27.5,18809.01,North India,Noida,Online,New/Trial,0,CUST-1256
ORD-102559,19-02-26,February,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,2,0,0,2598,46.5,1208.07,West India,Mumbai,Offline,Retail,0,CUST-3830
ORD-102560,19-02-26,February,2026,Q1,Hair Oil 500ml,FMCG,249,2,5,24.9,473.1,46.6,220.46,North India,Chandigarh,Offline,Retail,0,CUST-5723
ORD-102561,04-01-26,January,2026,Q1,Instant Noodles Pack,FMCG,120,3,0,0,360,32.2,115.92,South India,Coimbatore,Online,Retail,0,CUST-7020
ORD-102562,22-02-26,February,2026,Q1,Office Chair,Furniture,8999,2,0,0,17998,38.8,6983.22,North India,Chandigarh,Online,New/Trial,0,CUST-7105
ORD-102563,29-01-26,January,2026,Q1,Winter Jacket,Apparel,4599,5,10,2299.5,20695.5,39.2,8112.64,North India,Delhi,Online,Retail,0,CUST-9423
ORD-102564,26-01-26,January,2026,Q1,Winter Jacket,Apparel,4599,3,15,2069.55,11727.45,36.2,4245.34,South India,Hyderabad,Offline,New/Trial,0,CUST-3621
ORD-102565,23-02-26,February,2026,Q1,Office Chair,Furniture,8999,2,0,0,17998,22.8,4103.54,North India,Agra,Offline,Retail,0,CUST-8548
ORD-102566,02-03-26,March,2026,Q1,Protein Powder 1kg,FMCG,1899,3,0,0,5697,26.1,1486.92,South India,Bengaluru,Partner,New/Trial,0,CUST-7693
ORD-102567,09-04-26,April,2026,Q2,Wardrobe 4-Door,Furniture,18999,2,20,7599.6,30398.4,47.4,14408.84,South India,Coimbatore,Offline,Retail,0,CUST-6524
ORD-102568,10-03-26,March,2026,Q1,SmartWatch S5,Electronics,12999,1,0,0,12999,47.9,6226.52,South India,Coimbatore,Offline,Retail,0,CUST-3865
ORD-102569,10-03-26,March,2026,Q1,Winter Jacket,Apparel,4599,4,0,0,18396,29.3,5390.03,South India,Chennai,Offline,Enterprise,0,CUST-4213
ORD-102570,14-03-26,March,2026,Q1,SmartWatch S5,Electronics,12999,2,20,5199.6,20798.4,47.3,9837.64,West India,Surat,Online,Retail,0,CUST-6658
ORD-102571,27-03-26,March,2026,Q1,Galaxy Pro X1,Electronics,24999,5,0,0,124995,24.9,31123.76,North India,Delhi,Online,SMB,0,CUST-3173
ORD-102572,30-03-26,March,2026,Q1,Galaxy Pro X1,Electronics,24999,5,0,0,124995,30.1,37623.5,North India,Gurugram,Online,SMB,0,CUST-2060
ORD-102573,18-01-26,January,2026,Q1,Sanitizer 500ml,FMCG,199,2,20,79.6,318.4,34.8,110.8,South India,Coimbatore,Offline,Retail,0,CUST-6416
ORD-102574,25-01-26,January,2026,Q1,AirBuds Ultra,Electronics,5999,2,15,1799.7,10198.3,31.2,3181.87,West India,Nashik,Partner,SMB,0,CUST-3733
ORD-102575,21-02-26,February,2026,Q1,Protein Powder 1kg,FMCG,1899,4,20,1519.2,6076.8,39.6,2406.41,North India,Agra,Offline,SMB,0,CUST-6635
ORD-102576,15-01-26,January,2026,Q1,SmartWatch S5,Electronics,12999,3,0,0,38997,29.6,11543.11,South India,Kochi,Online,SMB,1,CUST-5252
ORD-102577,22-03-26,March,2026,Q1,Hair Oil 500ml,FMCG,249,5,0,0,1245,30.4,378.48,East India,Ranchi,Offline,Retail,0,CUST-5987
ORD-102578,14-02-26,February,2026,Q1,Protein Powder 1kg,FMCG,1899,1,20,379.8,1519.2,32.9,499.82,North India,Chandigarh,Online,Retail,0,CUST-9909
ORD-102579,14-01-26,January,2026,Q1,Hair Oil 500ml,FMCG,249,2,20,99.6,398.4,24.3,96.81,South India,Chennai,Online,Retail,0,CUST-8792
ORD-102580,17-02-26,February,2026,Q1,Hair Oil 500ml,FMCG,249,1,0,0,249,41.6,103.58,West India,Nashik,Online,Retail,0,CUST-5219
ORD-102581,09-03-26,March,2026,Q1,LapBook Air,Electronics,54999,5,10,27499.5,247495.5,46.3,114590.42,South India,Coimbatore,Online,SMB,0,CUST-4834
ORD-102582,11-01-26,January,2026,Q1,Wardrobe 4-Door,Furniture,18999,5,10,9499.5,85495.5,30.7,26247.12,West India,Pune,Online,New/Trial,0,CUST-9094
ORD-102583,08-01-26,January,2026,Q1,Sports Backpack,Apparel,1599,5,10,799.5,7195.5,25.7,1849.24,North India,Chandigarh,Online,Retail,0,CUST-7861
ORD-102584,26-02-26,February,2026,Q1,Formal Trousers,Apparel,1899,2,0,0,3798,42.3,1606.55,West India,Mumbai,Partner,New/Trial,0,CUST-9700
ORD-102585,13-03-26,March,2026,Q1,Study Table,Furniture,5999,1,15,899.85,5099.15,29.6,1509.35,East India,Patna,Online,New/Trial,0,CUST-3379
ORD-102586,17-02-26,February,2026,Q1,Wardrobe 4-Door,Furniture,18999,2,10,3799.8,34198.2,26.6,9096.72,West India,Surat,Online,Enterprise,0,CUST-2754
ORD-102587,01-02-26,February,2026,Q1,Winter Jacket,Apparel,4599,4,0,0,18396,37.8,6953.69,North India,Gurugram,Offline,Retail,0,CUST-6426
ORD-102588,07-02-26,February,2026,Q1,Sofa 3-Seater,Furniture,24999,1,10,2499.9,22499.1,44.1,9922.1,North India,Gurugram,Offline,SMB,0,CUST-5901
ORD-102589,01-02-26,February,2026,Q1,Hair Oil 500ml,FMCG,249,1,15,37.35,211.65,39,82.54,West India,Ahmedabad,Online,New/Trial,0,CUST-8926
ORD-102590,03-03-26,March,2026,Q1,LapBook Air,Electronics,54999,5,0,0,274995,46.7,128422.66,West India,Mumbai,Online,Retail,0,CUST-3072
ORD-102591,19-02-26,February,2026,Q1,Instant Noodles Pack,FMCG,120,1,20,24,96,33.1,31.78,West India,Surat,Online,SMB,0,CUST-2366
ORD-102592,06-04-26,April,2026,Q2,SmartWatch S5,Electronics,12999,2,0,0,25998,37.4,9723.25,West India,Surat,Online,Retail,0,CUST-2237
ORD-102593,11-02-26,February,2026,Q1,Sanitizer 500ml,FMCG,199,1,0,0,199,25.6,50.94,North India,Agra,Online,Retail,0,CUST-8392
ORD-102594,04-03-26,March,2026,Q1,Galaxy Pro X1,Electronics,24999,5,20,24999,99996,41,40998.36,South India,Hyderabad,Online,Retail,0,CUST-4219
ORD-102595,08-01-26,January,2026,Q1,Winter Jacket,Apparel,4599,1,0,0,4599,42.2,1940.78,North India,Delhi,Online,New/Trial,0,CUST-9531
ORD-102596,01-02-26,February,2026,Q1,Bookshelf 5-Tier,Furniture,3499,3,15,1574.55,8922.45,31,2765.96,South India,Mysuru,Online,SMB,0,CUST-6180
ORD-102597,06-03-26,March,2026,Q1,Face Wash 200ml,FMCG,299,1,0,0,299,22.2,66.38,South India,Kochi,Online,Retail,0,CUST-4370
